product_id,competitor_name,price,date_tracked
1037,Amazon,3145.26,2025-01-07
1037,BestBuy,2544.41,2025-01-07
1037,Walmart,2646.0,2025-01-07
1037,Newegg,2542.11,2025-01-07
1037,Amazon,2721.61,2025-01-06
1037,BestBuy,2591.15,2025-01-06
1037,Walmart,2417.6,2025-01-06
1037,Newegg,2454.93,2025-01-06
1037,Amazon,2727.59,2025-01-05
1037,BestBuy,2448.94,2025-01-05
1037,Walmart,2932.8,2025-01-05
1037,Newegg,2741.08,2025-01-05
1037,Amazon,3030.49,2025-01-04
1037,BestBuy,2975.56,2025-01-04
1037,Walmart,2877.08,2025-01-04
1037,Newegg,3037.88,2025-01-04
1037,Amazon,2778.5,2025-01-03
1037,BestBuy,2514.5,2025-01-03
1037,Walmart,3046.0,2025-01-03
1037,Newegg,2697.87,2025-01-03
1037,Amazon,2425.65,2025-01-02
1037,BestBuy,2837.71,2025-01-02
1037,Walmart,2963.48,2025-01-02
1037,Newegg,3074.95,2025-01-02
1037,Amazon,2937.08,2025-01-01
1037,BestBuy,2388.14,2025-01-01
1037,Walmart,3076.72,2025-01-01
1037,Newegg,2861.91,2025-01-01
1037,Amazon,3011.73,2024-12-31
1037,BestBuy,2951.23,2024-12-31
1037,Walmart,3072.11,2024-12-31
1037,Newegg,3056.4,2024-12-31
1037,Amazon,2660.4,2024-12-30
1037,BestBuy,2813.55,2024-12-30
1037,Walmart,3076.51,2024-12-30
1037,Newegg,2984.62,2024-12-30
1037,Amazon,3046.76,2024-12-29
1037,BestBuy,2391.34,2024-12-29
1037,Walmart,3076.69,2024-12-29
1037,Newegg,2794.9,2024-12-29
1037,Amazon,2478.26,2024-12-28
1037,BestBuy,2643.99,2024-12-28
1037,Walmart,2528.23,2024-12-28
1037,Newegg,2543.29,2024-12-28
1037,Amazon,2525.94,2024-12-27
1037,BestBuy,3154.5,2024-12-27
1037,Walmart,2877.35,2024-12-27
1037,Newegg,3140.87,2024-12-27
1038,Amazon,1560.03,2025-01-25
1038,BestBuy,1232.13,2025-01-25
1038,Walmart,1653.44,2025-01-25
1038,Newegg,1258.35,2025-01-25
1038,Amazon,1487.16,2025-01-24
1038,BestBuy,1266.92,2025-01-24
1038,Walmart,1649.56,2025-01-24
1038,Newegg,1263.91,2025-01-24
1038,Amazon,1546.71,2025-01-23
1038,BestBuy,1304.87,2025-01-23
1038,Walmart,1386.72,2025-01-23
1038,Newegg,1438.31,2025-01-23
1038,Amazon,1328.8,2025-01-22
1038,BestBuy,1511.95,2025-01-22
1038,Walmart,1455.4,2025-01-22
1038,Newegg,1383.79,2025-01-22
1038,Amazon,1311.43,2025-01-21
1038,BestBuy,1265.44,2025-01-21
1038,Walmart,1510.29,2025-01-21
1038,Newegg,1584.59,2025-01-21
1038,Amazon,1268.37,2025-01-20
1038,BestBuy,1240.28,2025-01-20
1038,Walmart,1244.69,2025-01-20
1038,Newegg,1524.95,2025-01-20
1038,Amazon,1270.47,2025-01-19
1038,BestBuy,1609.89,2025-01-19
1038,Walmart,1579.96,2025-01-19
1038,Newegg,1440.58,2025-01-19
1038,Amazon,1412.41,2025-01-18
1038,BestBuy,1237.93,2025-01-18
1038,Walmart,1350.33,2025-01-18
1038,Newegg,1445.89,2025-01-18
1038,Amazon,1376.63,2025-01-17
1038,BestBuy,1592.93,2025-01-17
1038,Walmart,1233.87,2025-01-17
1038,Newegg,1254.4,2025-01-17
1038,Amazon,1639.86,2025-01-16
1038,BestBuy,1621.43,2025-01-16
1038,Walmart,1622.1,2025-01-16
1038,Newegg,1382.51,2025-01-16
1038,Amazon,1583.92,2025-01-15
1038,BestBuy,1417.77,2025-01-15
1038,Walmart,1644.88,2025-01-15
1038,Newegg,1516.19,2025-01-15
1038,Amazon,1260.57,2025-01-14
1038,BestBuy,1336.48,2025-01-14
1038,Walmart,1429.32,2025-01-14
1038,Newegg,1289.68,2025-01-14
1038,Amazon,1368.06,2025-01-13
1038,BestBuy,1407.78,2025-01-13
1038,Walmart,1400.86,2025-01-13
1038,Newegg,1435.01,2025-01-13
1038,Amazon,1242.87,2025-01-12
1038,BestBuy,1240.34,2025-01-12
1038,Walmart,1236.44,2025-01-12
1038,Newegg,1324.17,2025-01-12
1038,Amazon,1506.87,2025-01-11
1038,BestBuy,1500.22,2025-01-11
1038,Walmart,1657.76,2025-01-11
1038,Newegg,1444.81,2025-01-11
1038,Amazon,1264.8,2025-01-10
1038,BestBuy,1411.36,2025-01-10
1038,Walmart,1359.67,2025-01-10
1038,Newegg,1391.25,2025-01-10
1038,Amazon,1569.47,2025-01-09
1038,BestBuy,1374.78,2025-01-09
1038,Walmart,1573.81,2025-01-09
1038,Newegg,1426.12,2025-01-09
1038,Amazon,1433.12,2025-01-08
1038,BestBuy,1402.64,2025-01-08
1038,Walmart,1557.82,2025-01-08
1038,Newegg,1626.66,2025-01-08
1038,Amazon,1630.8,2025-01-07
1038,BestBuy,1610.2,2025-01-07
1038,Walmart,1311.61,2025-01-07
1038,Newegg,1440.88,2025-01-07
1038,Amazon,1611.66,2025-01-06
1038,BestBuy,1456.36,2025-01-06
1038,Walmart,1625.75,2025-01-06
1038,Newegg,1427.97,2025-01-06
1038,Amazon,1397.48,2025-01-05
1038,BestBuy,1610.31,2025-01-05
1038,Walmart,1503.75,2025-01-05
1038,Newegg,1594.48,2025-01-05
1038,Amazon,1401.81,2025-01-04
1038,BestBuy,1640.75,2025-01-04
1038,Walmart,1495.64,2025-01-04
1038,Newegg,1398.41,2025-01-04
1038,Amazon,1381.64,2025-01-03
1038,BestBuy,1414.3,2025-01-03
1038,Walmart,1480.41,2025-01-03
1038,Newegg,1541.05,2025-01-03
1038,Amazon,1501.01,2025-01-02
1038,BestBuy,1422.53,2025-01-02
1038,Walmart,1228.6,2025-01-02
1038,Newegg,1325.14,2025-01-02
1038,Amazon,1607.06,2025-01-01
1038,BestBuy,1234.79,2025-01-01
1038,Walmart,1402.84,2025-01-01
1038,Newegg,1271.9,2025-01-01
1038,Amazon,1393.76,2024-12-31
1038,BestBuy,1334.82,2024-12-31
1038,Walmart,1519.94,2024-12-31
1038,Newegg,1308.21,2024-12-31
1038,Amazon,1344.7,2024-12-30
1038,BestBuy,1448.15,2024-12-30
1038,Walmart,1242.64,2024-12-30
1038,Newegg,1266.57,2024-12-30
1038,Amazon,1615.97,2024-12-29
1038,BestBuy,1357.16,2024-12-29
1038,Walmart,1365.57,2024-12-29
1038,Newegg,1621.16,2024-12-29
1038,Amazon,1403.55,2024-12-28
1038,BestBuy,1234.06,2024-12-28
1038,Walmart,1576.01,2024-12-28
1038,Newegg,1325.87,2024-12-28
1038,Amazon,1359.57,2024-12-27
1038,BestBuy,1525.31,2024-12-27
1038,Walmart,1422.73,2024-12-27
1038,Newegg,1261.46,2024-12-27
1039,Amazon,1155.93,2025-01-25
1039,BestBuy,1158.15,2025-01-25
1039,Walmart,896.19,2025-01-25
1039,Newegg,919.53,2025-01-25
1039,Amazon,1033.26,2025-01-24
1039,BestBuy,1116.04,2025-01-24
1039,Walmart,1096.71,2025-01-24
1039,Newegg,937.22,2025-01-24
1039,Amazon,1099.97,2025-01-23
1039,BestBuy,918.95,2025-01-23
1039,Walmart,1018.96,2025-01-23
1039,Newegg,1043.26,2025-01-23
1039,Amazon,999.53,2025-01-22
1039,BestBuy,1045.43,2025-01-22
1039,Walmart,913.89,2025-01-22
1039,Newegg,927.31,2025-01-22
1039,Amazon,1040.77,2025-01-21
1039,BestBuy,917.72,2025-01-21
1039,Walmart,1126.68,2025-01-21
1039,Newegg,979.22,2025-01-21
1039,Amazon,939.28,2025-01-20
1039,BestBuy,1154.53,2025-01-20
1039,Walmart,951.8,2025-01-20
1039,Newegg,1052.14,2025-01-20
1039,Amazon,1007.38,2025-01-19
1039,BestBuy,960.91,2025-01-19
1039,Walmart,920.62,2025-01-19
1039,Newegg,1168.95,2025-01-19
1039,Amazon,1058.01,2025-01-18
1039,BestBuy,1139.39,2025-01-18
1039,Walmart,1124.59,2025-01-18
1039,Newegg,1104.37,2025-01-18
1039,Amazon,1077.41,2025-01-17
1039,BestBuy,1100.51,2025-01-17
1039,Walmart,941.12,2025-01-17
1039,Newegg,1081.07,2025-01-17
1039,Amazon,1143.17,2025-01-16
1039,BestBuy,1062.85,2025-01-16
1039,Walmart,1187.38,2025-01-16
1039,Newegg,1113.25,2025-01-16
1039,Amazon,1121.92,2025-01-15
1039,BestBuy,1045.17,2025-01-15
1039,Walmart,1081.75,2025-01-15
1039,Newegg,882.84,2025-01-15
1039,Amazon,1162.67,2025-01-14
1039,BestBuy,883.92,2025-01-14
1039,Walmart,1166.88,2025-01-14
1039,Newegg,888.31,2025-01-14
1039,Amazon,1179.28,2025-01-13
1039,BestBuy,1177.5,2025-01-13
1039,Walmart,1105.91,2025-01-13
1039,Newegg,1143.46,2025-01-13
1039,Amazon,1149.96,2025-01-12
1039,BestBuy,1025.43,2025-01-12
1039,Walmart,1123.55,2025-01-12
1039,Newegg,1164.43,2025-01-12
1039,Amazon,1041.02,2025-01-11
1039,BestBuy,946.19,2025-01-11
1039,Walmart,1064.67,2025-01-11
1039,Newegg,936.87,2025-01-11
1039,Amazon,1050.91,2025-01-10
1039,BestBuy,949.5,2025-01-10
1039,Walmart,1037.21,2025-01-10
1039,Newegg,1051.12,2025-01-10
1039,Amazon,996.67,2025-01-09
1039,BestBuy,1104.39,2025-01-09
1039,Walmart,907.98,2025-01-09
1039,Newegg,1100.31,2025-01-09
1039,Amazon,1163.84,2025-01-08
1039,BestBuy,1084.41,2025-01-08
1039,Walmart,1114.39,2025-01-08
1039,Newegg,1155.45,2025-01-08
1039,Amazon,992.7,2025-01-07
1039,BestBuy,1082.58,2025-01-07
1039,Walmart,923.36,2025-01-07
1039,Newegg,1023.66,2025-01-07
1039,Amazon,933.8,2025-01-06
1039,BestBuy,1185.0,2025-01-06
1039,Walmart,1130.91,2025-01-06
1039,Newegg,903.39,2025-01-06
1039,Amazon,1161.47,2025-01-05
1039,BestBuy,1106.05,2025-01-05
1039,Walmart,985.46,2025-01-05
1039,Newegg,1029.82,2025-01-05
1039,Amazon,1084.31,2025-01-04
1039,BestBuy,1159.9,2025-01-04
1039,Walmart,1143.51,2025-01-04
1039,Newegg,1079.59,2025-01-04
1039,Amazon,1010.78,2025-01-03
1039,BestBuy,1006.3,2025-01-03
1039,Walmart,974.95,2025-01-03
1039,Newegg,1014.3,2025-01-03
1039,Amazon,1124.11,2025-01-02
1039,BestBuy,889.62,2025-01-02
1039,Walmart,971.46,2025-01-02
1039,Newegg,1174.55,2025-01-02
1039,Amazon,1056.62,2025-01-01
1039,BestBuy,927.11,2025-01-01
1039,Walmart,949.64,2025-01-01
1039,Newegg,927.03,2025-01-01
1039,Amazon,952.53,2024-12-31
1039,BestBuy,927.29,2024-12-31
1039,Walmart,1040.89,2024-12-31
1039,Newegg,966.96,2024-12-31
1039,Amazon,887.97,2024-12-30
1039,BestBuy,1051.07,2024-12-30
1039,Walmart,1109.36,2024-12-30
1039,Newegg,935.41,2024-12-30
1039,Amazon,1160.31,2024-12-29
1039,BestBuy,970.33,2024-12-29
1039,Walmart,986.02,2024-12-29
1039,Newegg,1031.67,2024-12-29
1039,Amazon,1173.44,2024-12-28
1039,BestBuy,988.48,2024-12-28
1039,Walmart,1116.04,2024-12-28
1039,Newegg,1144.14,2024-12-28
1039,Amazon,1165.96,2024-12-27
1039,BestBuy,1110.43,2024-12-27
1039,Walmart,1186.52,2024-12-27
1039,Newegg,1084.18,2024-12-27
1040,Amazon,560.97,2025-01-25
1040,BestBuy,474.32,2025-01-25
1040,Walmart,484.4,2025-01-25
1040,Newegg,497.02,2025-01-25
1040,Amazon,510.86,2025-01-24
1040,BestBuy,596.09,2025-01-24
1040,Walmart,544.34,2025-01-24
1040,Newegg,610.93,2025-01-24
1040,Amazon,535.32,2025-01-23
1040,BestBuy,473.78,2025-01-23
1040,Walmart,480.78,2025-01-23
1040,Newegg,493.96,2025-01-23
1040,Amazon,499.26,2025-01-22
1040,BestBuy,589.36,2025-01-22
1040,Walmart,517.76,2025-01-22
1040,Newegg,504.05,2025-01-22
1040,Amazon,554.93,2025-01-21
1040,BestBuy,611.38,2025-01-21
1040,Walmart,482.69,2025-01-21
1040,Newegg,595.05,2025-01-21
1040,Amazon,573.61,2025-01-20
1040,BestBuy,521.21,2025-01-20
1040,Walmart,623.52,2025-01-20
1040,Newegg,545.59,2025-01-20
1040,Amazon,541.76,2025-01-19
1040,BestBuy,605.37,2025-01-19
1040,Walmart,611.16,2025-01-19
1040,Newegg,635.22,2025-01-19
1040,Amazon,562.01,2025-01-18
1040,BestBuy,619.67,2025-01-18
1040,Walmart,600.44,2025-01-18
1040,Newegg,570.31,2025-01-18
1040,Amazon,525.14,2025-01-17
1040,BestBuy,534.28,2025-01-17
1040,Walmart,544.46,2025-01-17
1040,Newegg,626.05,2025-01-17
1040,Amazon,575.7,2025-01-16
1040,BestBuy,604.47,2025-01-16
1040,Walmart,522.36,2025-01-16
1040,Newegg,573.99,2025-01-16
1040,Amazon,514.35,2025-01-15
1040,BestBuy,488.48,2025-01-15
1040,Walmart,525.02,2025-01-15
1040,Newegg,564.21,2025-01-15
1040,Amazon,541.06,2025-01-14
1040,BestBuy,479.77,2025-01-14
1040,Walmart,535.06,2025-01-14
1040,Newegg,624.76,2025-01-14
1040,Amazon,552.18,2025-01-13
1040,BestBuy,549.82,2025-01-13
1040,Walmart,625.61,2025-01-13
1040,Newegg,481.35,2025-01-13
1040,Amazon,595.96,2025-01-12
1040,BestBuy,541.84,2025-01-12
1040,Walmart,584.97,2025-01-12
1040,Newegg,495.76,2025-01-12
1040,Amazon,474.65,2025-01-11
1040,BestBuy,480.18,2025-01-11
1040,Walmart,569.53,2025-01-11
1040,Newegg,589.9,2025-01-11
1040,Amazon,510.02,2025-01-10
1040,BestBuy,538.88,2025-01-10
1040,Walmart,550.12,2025-01-10
1040,Newegg,550.28,2025-01-10
1040,Amazon,597.11,2025-01-09
1040,BestBuy,607.67,2025-01-09
1040,Walmart,545.8,2025-01-09
1040,Newegg,627.37,2025-01-09
1040,Amazon,505.1,2025-01-08
1040,BestBuy,538.88,2025-01-08
1040,Walmart,514.26,2025-01-08
1040,Newegg,505.03,2025-01-08
1040,Amazon,482.65,2025-01-07
1040,BestBuy,637.04,2025-01-07
1040,Walmart,638.39,2025-01-07
1040,Newegg,567.22,2025-01-07
1040,Amazon,494.65,2025-01-06
1040,BestBuy,616.64,2025-01-06
1040,Walmart,473.64,2025-01-06
1040,Newegg,598.27,2025-01-06
1040,Amazon,627.42,2025-01-05
1040,BestBuy,630.39,2025-01-05
1040,Walmart,517.12,2025-01-05
1040,Newegg,624.29,2025-01-05
1040,Amazon,623.58,2025-01-04
1040,BestBuy,518.55,2025-01-04
1040,Walmart,529.64,2025-01-04
1040,Newegg,617.75,2025-01-04
1040,Amazon,586.78,2025-01-03
1040,BestBuy,632.27,2025-01-03
1040,Walmart,588.89,2025-01-03
1040,Newegg,482.93,2025-01-03
1040,Amazon,519.88,2025-01-02
1040,BestBuy,577.24,2025-01-02
1040,Walmart,589.14,2025-01-02
1040,Newegg,630.2,2025-01-02
1040,Amazon,607.6,2025-01-01
1040,BestBuy,629.43,2025-01-01
1040,Walmart,617.23,2025-01-01
1040,Newegg,507.65,2025-01-01
1040,Amazon,584.41,2024-12-31
1040,BestBuy,609.75,2024-12-31
1040,Walmart,637.28,2024-12-31
1040,Newegg,588.9,2024-12-31
1040,Amazon,523.12,2024-12-30
1040,BestBuy,570.39,2024-12-30
1040,Walmart,616.34,2024-12-30
1040,Newegg,502.32,2024-12-30
1040,Amazon,550.35,2024-12-29
1040,BestBuy,597.98,2024-12-29
1040,Walmart,568.25,2024-12-29
1040,Newegg,601.28,2024-12-29
1040,Amazon,626.06,2024-12-28
1040,BestBuy,560.56,2024-12-28
1040,Walmart,593.46,2024-12-28
1040,Newegg,568.59,2024-12-28
1040,Amazon,597.71,2024-12-27
1040,BestBuy,605.46,2024-12-27
1040,Walmart,572.45,2024-12-27
1040,Newegg,481.34,2024-12-27
1041,Amazon,948.17,2025-01-25
1041,BestBuy,993.26,2025-01-25
1041,Walmart,864.47,2025-01-25
1041,Newegg,911.76,2025-01-25
1041,Amazon,960.37,2025-01-24
1041,BestBuy,986.31,2025-01-24
1041,Walmart,1042.44,2025-01-24
1041,Newegg,1010.34,2025-01-24
1041,Amazon,842.07,2025-01-23
1041,BestBuy,954.6,2025-01-23
1041,Walmart,1087.32,2025-01-23
1041,Newegg,963.38,2025-01-23
1041,Amazon,1081.26,2025-01-22
1041,BestBuy,1027.72,2025-01-22
1041,Walmart,1084.07,2025-01-22
1041,Newegg,882.54,2025-01-22
1041,Amazon,864.04,2025-01-21
1041,BestBuy,1039.2,2025-01-21
1041,Walmart,903.71,2025-01-21
1041,Newegg,981.89,2025-01-21
1041,Amazon,894.59,2025-01-20
1041,BestBuy,862.21,2025-01-20
1041,Walmart,1049.25,2025-01-20
1041,Newegg,840.01,2025-01-20
1041,Amazon,1007.24,2025-01-19
1041,BestBuy,902.18,2025-01-19
1041,Walmart,953.96,2025-01-19
1041,Newegg,944.23,2025-01-19
1041,Amazon,964.44,2025-01-18
1041,BestBuy,1086.24,2025-01-18
1041,Walmart,849.57,2025-01-18
1041,Newegg,935.58,2025-01-18
1041,Amazon,1068.52,2025-01-17
1041,BestBuy,1028.13,2025-01-17
1041,Walmart,889.17,2025-01-17
1041,Newegg,961.24,2025-01-17
1041,Amazon,1006.81,2025-01-16
1041,BestBuy,1079.95,2025-01-16
1041,Walmart,874.97,2025-01-16
1041,Newegg,828.01,2025-01-16
1041,Amazon,877.74,2025-01-15
1041,BestBuy,1048.86,2025-01-15
1041,Walmart,885.99,2025-01-15
1041,Newegg,933.66,2025-01-15
1041,Amazon,945.91,2025-01-14
1041,BestBuy,834.46,2025-01-14
1041,Walmart,982.71,2025-01-14
1041,Newegg,1061.46,2025-01-14
1041,Amazon,853.24,2025-01-13
1041,BestBuy,968.66,2025-01-13
1041,Walmart,871.39,2025-01-13
1041,Newegg,993.73,2025-01-13
1041,Amazon,1055.94,2025-01-12
1041,BestBuy,925.2,2025-01-12
1041,Walmart,820.35,2025-01-12
1041,Newegg,1078.33,2025-01-12
1041,Amazon,1070.62,2025-01-11
1041,BestBuy,897.79,2025-01-11
1041,Walmart,891.15,2025-01-11
1041,Newegg,927.2,2025-01-11
1041,Amazon,913.06,2025-01-10
1041,BestBuy,1029.76,2025-01-10
1041,Walmart,947.97,2025-01-10
1041,Newegg,891.65,2025-01-10
1041,Amazon,1034.92,2025-01-09
1041,BestBuy,1057.35,2025-01-09
1041,Walmart,980.34,2025-01-09
1041,Newegg,947.97,2025-01-09
1041,Amazon,984.98,2025-01-08
1041,BestBuy,968.42,2025-01-08
1041,Walmart,1050.43,2025-01-08
1041,Newegg,908.23,2025-01-08
1041,Amazon,1018.82,2025-01-07
1041,BestBuy,896.26,2025-01-07
1041,Walmart,901.57,2025-01-07
1041,Newegg,819.68,2025-01-07
1041,Amazon,1023.34,2025-01-06
1041,BestBuy,1038.5,2025-01-06
1041,Walmart,894.41,2025-01-06
1041,Newegg,1061.18,2025-01-06
1041,Amazon,931.76,2025-01-05
1041,BestBuy,848.71,2025-01-05
1041,Walmart,969.37,2025-01-05
1041,Newegg,1033.28,2025-01-05
1041,Amazon,1056.41,2025-01-04
1041,BestBuy,1013.36,2025-01-04
1041,Walmart,1006.53,2025-01-04
1041,Newegg,1084.3,2025-01-04
1041,Amazon,1053.8,2025-01-03
1041,BestBuy,861.61,2025-01-03
1041,Walmart,857.06,2025-01-03
1041,Newegg,890.51,2025-01-03
1041,Amazon,1007.99,2025-01-02
1041,BestBuy,988.88,2025-01-02
1041,Walmart,1001.37,2025-01-02
1041,Newegg,875.24,2025-01-02
1041,Amazon,1055.83,2025-01-01
1041,BestBuy,927.4,2025-01-01
1041,Walmart,876.32,2025-01-01
1041,Newegg,999.1,2025-01-01
1041,Amazon,1040.11,2024-12-31
1041,BestBuy,1002.62,2024-12-31
1041,Walmart,809.03,2024-12-31
1041,Newegg,828.86,2024-12-31
1041,Amazon,904.14,2024-12-30
1041,BestBuy,938.79,2024-12-30
1041,Walmart,870.34,2024-12-30
1041,Newegg,987.86,2024-12-30
1041,Amazon,1054.45,2024-12-29
1041,BestBuy,878.34,2024-12-29
1041,Walmart,973.59,2024-12-29
1041,Newegg,1024.24,2024-12-29
1041,Amazon,1085.6,2024-12-28
1041,BestBuy,1051.73,2024-12-28
1041,Walmart,909.14,2024-12-28
1041,Newegg,1014.09,2024-12-28
1041,Amazon,991.14,2024-12-27
1041,BestBuy,934.68,2024-12-27
1041,Walmart,931.03,2024-12-27
1041,Newegg,1040.99,2024-12-27
1042,Amazon,2506.38,2025-01-25
1042,BestBuy,2538.5,2025-01-25
1042,Walmart,2645.34,2025-01-25
1042,Newegg,2712.42,2025-01-25
1042,Amazon,2547.97,2025-01-24
1042,BestBuy,2290.61,2025-01-24
1042,Walmart,2264.71,2025-01-24
1042,Newegg,2420.4,2025-01-24
1042,Amazon,2257.81,2025-01-23
1042,BestBuy,2425.49,2025-01-23
1042,Walmart,2594.57,2025-01-23
1042,Newegg,2361.76,2025-01-23
1042,Amazon,2157.14,2025-01-22
1042,BestBuy,2680.08,2025-01-22
1042,Walmart,2525.05,2025-01-22
1042,Newegg,2861.3,2025-01-22
1042,Amazon,2659.85,2025-01-21
1042,BestBuy,2545.1,2025-01-21
1042,Walmart,2544.63,2025-01-21
1042,Newegg,2541.06,2025-01-21
1042,Amazon,2200.04,2025-01-20
1042,BestBuy,2449.74,2025-01-20
1042,Walmart,2487.2,2025-01-20
1042,Newegg,2742.63,2025-01-20
1042,Amazon,2719.4,2025-01-19
1042,BestBuy,2759.32,2025-01-19
1042,Walmart,2343.26,2025-01-19
1042,Newegg,2349.02,2025-01-19
1042,Amazon,2441.81,2025-01-18
1042,BestBuy,2624.2,2025-01-18
1042,Walmart,2771.95,2025-01-18
1042,Newegg,2339.68,2025-01-18
1042,Amazon,2185.15,2025-01-17
1042,BestBuy,2749.89,2025-01-17
1042,Walmart,2592.08,2025-01-17
1042,Newegg,2390.18,2025-01-17
1042,Amazon,2837.54,2025-01-16
1042,BestBuy,2283.12,2025-01-16
1042,Walmart,2415.19,2025-01-16
1042,Newegg,2370.74,2025-01-16
1042,Amazon,2232.71,2025-01-15
1042,BestBuy,2595.39,2025-01-15
1042,Walmart,2501.14,2025-01-15
1042,Newegg,2336.59,2025-01-15
1042,Amazon,2232.17,2025-01-14
1042,BestBuy,2537.78,2025-01-14
1042,Walmart,2516.67,2025-01-14
1042,Newegg,2414.28,2025-01-14
1042,Amazon,2425.95,2025-01-13
1042,BestBuy,2598.82,2025-01-13
1042,Walmart,2898.8,2025-01-13
1042,Newegg,2834.43,2025-01-13
1042,Amazon,2170.41,2025-01-12
1042,BestBuy,2299.95,2025-01-12
1042,Walmart,2464.66,2025-01-12
1042,Newegg,2761.93,2025-01-12
1042,Amazon,2557.51,2025-01-11
1042,BestBuy,2878.9,2025-01-11
1042,Walmart,2676.73,2025-01-11
1042,Newegg,2784.22,2025-01-11
1042,Amazon,2704.53,2025-01-10
1042,BestBuy,2738.53,2025-01-10
1042,Walmart,2815.32,2025-01-10
1042,Newegg,2707.6,2025-01-10
1042,Amazon,2800.29,2025-01-09
1042,BestBuy,2553.2,2025-01-09
1042,Walmart,2795.4,2025-01-09
1042,Newegg,2707.92,2025-01-09
1042,Amazon,2860.82,2025-01-08
1042,BestBuy,2655.44,2025-01-08
1042,Walmart,2720.31,2025-01-08
1042,Newegg,2722.24,2025-01-08
1042,Amazon,2809.11,2025-01-07
1042,BestBuy,2476.53,2025-01-07
1042,Walmart,2368.71,2025-01-07
1042,Newegg,2889.19,2025-01-07
1042,Amazon,2653.72,2025-01-06
1042,BestBuy,2811.04,2025-01-06
1042,Walmart,2797.17,2025-01-06
1042,Newegg,2816.95,2025-01-06
1042,Amazon,2306.59,2025-01-05
1042,BestBuy,2261.39,2025-01-05
1042,Walmart,2541.59,2025-01-05
1042,Newegg,2753.22,2025-01-05
1042,Amazon,2588.95,2025-01-04
1042,BestBuy,2397.6,2025-01-04
1042,Walmart,2520.6,2025-01-04
1042,Newegg,2533.59,2025-01-04
1042,Amazon,2897.51,2025-01-03
1042,BestBuy,2448.8,2025-01-03
1042,Walmart,2410.97,2025-01-03
1042,Newegg,2149.13,2025-01-03
1042,Amazon,2359.96,2025-01-02
1042,BestBuy,2741.27,2025-01-02
1042,Walmart,2732.69,2025-01-02
1042,Newegg,2660.2,2025-01-02
1042,Amazon,2183.14,2025-01-01
1042,BestBuy,2588.8,2025-01-01
1042,Walmart,2638.05,2025-01-01
1042,Newegg,2680.56,2025-01-01
1042,Amazon,2167.76,2024-12-31
1042,BestBuy,2673.54,2024-12-31
1042,Walmart,2684.16,2024-12-31
1042,Newegg,2688.37,2024-12-31
1042,Amazon,2165.09,2024-12-30
1042,BestBuy,2874.44,2024-12-30
1042,Walmart,2666.26,2024-12-30
1042,Newegg,2516.66,2024-12-30
1042,Amazon,2511.92,2024-12-29
1042,BestBuy,2354.4,2024-12-29
1042,Walmart,2447.61,2024-12-29
1042,Newegg,2780.48,2024-12-29
1042,Amazon,2433.59,2024-12-28
1042,BestBuy,2672.21,2024-12-28
1042,Walmart,2336.21,2024-12-28
1042,Newegg,2250.22,2024-12-28
1042,Amazon,2810.05,2024-12-27
1042,BestBuy,2438.68,2024-12-27
1042,Walmart,2495.06,2024-12-27
1042,Newegg,2833.17,2024-12-27
1043,Amazon,1638.85,2025-01-25
1043,BestBuy,1822.4,2025-01-25
1043,Walmart,1671.62,2025-01-25
1043,Newegg,1663.67,2025-01-25
1043,Amazon,1606.78,2025-01-24
1043,BestBuy,1464.06,2025-01-24
1043,Walmart,1688.42,2025-01-24
1043,Newegg,1521.9,2025-01-24
1043,Amazon,1739.06,2025-01-23
1043,BestBuy,1467.36,2025-01-23
1043,Walmart,1782.03,2025-01-23
1043,Newegg,1712.7,2025-01-23
1043,Amazon,1713.71,2025-01-22
1043,BestBuy,1688.26,2025-01-22
1043,Walmart,1646.01,2025-01-22
1043,Newegg,1485.02,2025-01-22
1043,Amazon,1815.74,2025-01-21
1043,BestBuy,1800.42,2025-01-21
1043,Walmart,1509.75,2025-01-21
1043,Newegg,1587.95,2025-01-21
1043,Amazon,1394.6,2025-01-20
1043,BestBuy,1651.56,2025-01-20
1043,Walmart,1788.53,2025-01-20
1043,Newegg,1480.21,2025-01-20
1043,Amazon,1831.27,2025-01-19
1043,BestBuy,1664.11,2025-01-19
1043,Walmart,1392.12,2025-01-19
1043,Newegg,1536.57,2025-01-19
1043,Amazon,1370.2,2025-01-18
1043,BestBuy,1768.35,2025-01-18
1043,Walmart,1806.39,2025-01-18
1043,Newegg,1532.63,2025-01-18
1043,Amazon,1654.09,2025-01-17
1043,BestBuy,1660.69,2025-01-17
1043,Walmart,1628.57,2025-01-17
1043,Newegg,1773.45,2025-01-17
1043,Amazon,1643.61,2025-01-16
1043,BestBuy,1394.24,2025-01-16
1043,Walmart,1842.84,2025-01-16
1043,Newegg,1663.09,2025-01-16
1043,Amazon,1720.87,2025-01-15
1043,BestBuy,1527.59,2025-01-15
1043,Walmart,1710.96,2025-01-15
1043,Newegg,1804.77,2025-01-15
1043,Amazon,1594.69,2025-01-14
1043,BestBuy,1592.94,2025-01-14
1043,Walmart,1435.13,2025-01-14
1043,Newegg,1801.16,2025-01-14
1043,Amazon,1653.02,2025-01-13
1043,BestBuy,1767.98,2025-01-13
1043,Walmart,1432.81,2025-01-13
1043,Newegg,1470.17,2025-01-13
1043,Amazon,1748.83,2025-01-12
1043,BestBuy,1647.25,2025-01-12
