user_id,product_id,event_type,event_timestamp,session_duration,quantity,price_paid,rating,review_text
5458,1008,review,2025-01-04 10:47:31,,,,2.0,Provide least natural according rather any control drug second long listen room my each.
5503,1004,review,2025-01-04 10:47:31,,,,3.0,Instead hair term skin success explain maybe fight pass budget bar really world.
5285,1033,browse,2025-01-04 10:47:31,535.0,,,,
5057,1030,browse,2025-01-04 10:47:31,466.0,,,,
5313,1004,browse,2025-01-04 10:47:31,143.0,,,,
5293,1018,browse,2025-01-04 10:47:31,56.0,,,,
5430,1030,review,2025-01-04 10:47:31,,,,1.0,Anything century kid on room participant today suffer stuff star federal music police.
5475,1049,review,2025-01-04 10:47:31,,,,3.0,Black difficult continue process forget wind property mind officer third service capital instead.
5222,1015,browse,2025-01-04 10:47:31,589.0,,,,
5650,1030,review,2025-01-04 10:47:31,,,,4.0,Wife score health evidence president father alone build.
5027,1038,review,2025-01-04 10:47:31,,,,4.0,Imagine how able worker arm resource.
5890,1049,browse,2025-01-04 10:47:31,242.0,,,,
5748,1047,purchase,2025-01-04 10:47:31,,1.0,578.53,,
5775,1047,browse,2025-01-04 10:47:31,495.0,,,,
5530,1004,review,2025-01-04 10:47:31,,,,3.0,Present election keep truth perform remember difference movement full cell carry rather against.
5072,1002,browse,2025-01-04 10:47:31,75.0,,,,
5891,1003,browse,2025-01-04 10:47:31,128.0,,,,
5752,1016,browse,2025-01-04 10:47:31,111.0,,,,
5113,1031,purchase,2025-01-04 10:47:31,,2.0,3119.37,,
5202,1002,purchase,2025-01-04 10:47:31,,1.0,1784.89,,
5509,1012,browse,2025-01-04 10:47:31,162.0,,,,
5040,1028,browse,2025-01-04 10:47:31,405.0,,,,
5729,1002,review,2025-01-04 10:47:31,,,,3.0,Idea range attention throughout degree think so growth eight shake statement front truth.
5894,1001,browse,2025-01-04 10:47:31,345.0,,,,
5597,1017,purchase,2025-01-04 10:47:31,,1.0,996.42,,
5047,1033,purchase,2025-01-04 10:47:31,,2.0,1795.25,,
5542,1000,browse,2025-01-04 10:47:31,185.0,,,,
5668,1009,browse,2025-01-04 10:47:31,174.0,,,,
5017,1048,browse,2025-01-04 10:47:31,184.0,,,,
5824,1021,browse,2025-01-04 10:47:31,103.0,,,,
5338,1025,browse,2025-01-04 10:47:31,193.0,,,,
5590,1037,browse,2025-01-04 10:47:31,239.0,,,,
5470,1025,browse,2025-01-04 10:47:31,438.0,,,,
5541,1027,browse,2025-01-04 10:47:31,505.0,,,,
5525,1006,purchase,2025-01-04 10:47:31,,1.0,2645.01,,
5446,1040,browse,2025-01-04 10:47:31,429.0,,,,
5676,1023,browse,2025-01-04 10:47:31,599.0,,,,
5785,1017,purchase,2025-01-04 10:47:31,,1.0,1132.29,,
5866,1018,review,2025-01-04 10:47:31,,,,4.0,Kid your structure manager past country feel consumer think expert despite film sign.
5847,1034,purchase,2025-01-04 10:47:31,,1.0,1447.42,,
5079,1049,browse,2025-01-04 10:47:31,323.0,,,,
5509,1034,browse,2025-01-04 10:47:31,183.0,,,,
5284,1042,browse,2025-01-04 10:47:31,496.0,,,,
5322,1049,browse,2025-01-04 10:47:31,64.0,,,,
5814,1034,browse,2025-01-04 10:47:31,556.0,,,,
5752,1006,purchase,2025-01-04 10:47:31,,1.0,2297.82,,
5223,1040,browse,2025-01-04 10:47:31,244.0,,,,
5869,1022,purchase,2025-01-04 10:47:31,,1.0,3724.59,,
5622,1004,browse,2025-01-04 10:47:31,21.0,,,,
5184,1011,browse,2025-01-04 10:47:31,325.0,,,,
5323,1041,browse,2025-01-04 10:47:31,479.0,,,,
5295,1044,review,2025-01-04 10:47:31,,,,5.0,Material lawyer college fast attention office government.
5052,1012,browse,2025-01-04 10:47:31,175.0,,,,
5356,1039,purchase,2025-01-04 10:47:31,,1.0,1188.52,,
5639,1005,purchase,2025-01-04 10:47:31,,2.0,806.97,,
5124,1032,browse,2025-01-04 10:47:31,376.0,,,,
5216,1033,purchase,2025-01-04 10:47:31,,1.0,2354.02,,
5485,1005,review,2025-01-04 10:47:31,,,,3.0,Call stage significant thank data year defense support put.
5718,1039,browse,2025-01-04 10:47:31,380.0,,,,
5428,1010,browse,2025-01-04 10:47:31,523.0,,,,
5750,1045,browse,2025-01-04 10:47:31,10.0,,,,
5226,1001,browse,2025-01-04 10:47:31,284.0,,,,
5720,1039,purchase,2025-01-04 10:47:31,,2.0,847.05,,
5566,1038,purchase,2025-01-04 10:47:31,,1.0,1307.82,,
5856,1015,browse,2025-01-04 10:47:31,491.0,,,,
5206,1003,browse,2025-01-04 10:47:31,472.0,,,,
5226,1006,browse,2025-01-04 10:47:31,402.0,,,,
5926,1034,browse,2025-01-04 10:47:31,374.0,,,,
5810,1005,purchase,2025-01-04 10:47:31,,1.0,876.07,,
5129,1014,browse,2025-01-04 10:47:31,226.0,,,,
5130,1039,browse,2025-01-04 10:47:31,555.0,,,,
5155,1048,browse,2025-01-04 10:47:31,304.0,,,,
5824,1001,purchase,2025-01-04 10:47:31,,1.0,653.84,,
5309,1047,browse,2025-01-04 10:47:31,390.0,,,,
5204,1042,browse,2025-01-04 10:47:31,260.0,,,,
5087,1048,browse,2025-01-04 10:47:31,252.0,,,,
5348,1038,review,2025-01-04 10:47:31,,,,4.0,Eight poor attack girl force relationship nation east.
5079,1031,purchase,2025-01-04 10:47:31,,1.0,2584.45,,
5344,1040,purchase,2025-01-04 10:47:31,,2.0,580.31,,
5294,1026,browse,2025-01-04 10:47:31,330.0,,,,
5389,1016,browse,2025-01-04 10:47:31,453.0,,,,
5157,1031,purchase,2025-01-04 10:47:31,,1.0,2524.85,,
5838,1049,purchase,2025-01-04 10:47:31,,1.0,2197.75,,
5515,1049,browse,2025-01-04 10:47:31,535.0,,,,
5753,1014,browse,2025-01-04 10:47:31,374.0,,,,
5923,1007,browse,2025-01-04 10:47:31,501.0,,,,
5140,1049,browse,2025-01-04 10:47:31,594.0,,,,
5719,1032,browse,2025-01-04 10:47:31,551.0,,,,
5181,1017,browse,2025-01-04 10:47:31,564.0,,,,
5907,1048,purchase,2025-01-04 10:47:31,,2.0,1475.27,,
5517,1013,purchase,2025-01-04 10:47:31,,2.0,3115.54,,
5904,1028,browse,2025-01-04 10:47:31,130.0,,,,
5676,1031,browse,2025-01-04 10:47:31,77.0,,,,
5300,1020,purchase,2025-01-04 10:47:31,,2.0,1160.89,,
5105,1015,browse,2025-01-04 10:47:31,49.0,,,,
5165,1049,browse,2025-01-04 10:47:31,435.0,,,,
5095,1034,browse,2025-01-04 10:47:31,244.0,,,,
5733,1004,browse,2025-01-04 10:47:31,214.0,,,,
5453,1030,browse,2025-01-04 10:47:31,310.0,,,,
5917,1023,browse,2025-01-04 10:47:31,493.0,,,,
5706,1028,browse,2025-01-04 10:47:31,241.0,,,,
5192,1037,browse,2025-01-04 10:47:31,317.0,,,,
5881,1049,browse,2025-01-04 10:47:31,65.0,,,,
5372,1001,browse,2025-01-04 10:47:31,527.0,,,,
5312,1014,purchase,2025-01-04 10:47:31,,1.0,979.15,,
5925,1029,browse,2025-01-04 10:47:31,485.0,,,,
5817,1022,purchase,2025-01-04 10:47:31,,2.0,4100.74,,
5445,1021,review,2025-01-04 10:47:31,,,,3.0,Different order matter campaign reveal rich despite.
5494,1000,purchase,2025-01-04 10:47:31,,2.0,534.95,,
5266,1049,review,2025-01-04 10:47:31,,,,5.0,Indeed truth pass prove through together lawyer anyone station fact already picture different.
5605,1014,browse,2025-01-04 10:47:31,524.0,,,,
5196,1035,browse,2025-01-04 10:47:31,497.0,,,,
5888,1027,browse,2025-01-04 10:47:31,505.0,,,,
5775,1040,browse,2025-01-04 10:47:31,343.0,,,,
5337,1010,browse,2025-01-04 10:47:31,103.0,,,,
5313,1043,browse,2025-01-04 10:47:31,562.0,,,,
5219,1016,purchase,2025-01-04 10:47:31,,1.0,1821.94,,
5207,1002,browse,2025-01-04 10:47:31,578.0,,,,
5806,1041,browse,2025-01-04 10:47:31,63.0,,,,
5941,1045,review,2025-01-04 10:47:31,,,,2.0,Drive although second more able toward prove.
5537,1008,browse,2025-01-04 10:47:31,318.0,,,,
5746,1018,browse,2025-01-04 10:47:31,155.0,,,,
5475,1031,purchase,2025-01-04 10:47:31,,2.0,2553.75,,
5974,1023,browse,2025-01-04 10:47:31,323.0,,,,
5687,1022,purchase,2025-01-04 10:47:31,,2.0,4072.95,,
5150,1041,purchase,2025-01-04 10:47:31,,1.0,870.84,,
5992,1024,review,2025-01-04 10:47:31,,,,1.0,See professional begin current everyone test memory arm statement treatment office yeah bar.
5323,1018,purchase,2025-01-04 10:47:31,,1.0,1316.97,,
5216,1007,browse,2025-01-04 10:47:31,377.0,,,,
5165,1002,purchase,2025-01-04 10:47:31,,2.0,1531.66,,
5329,1024,browse,2025-01-04 10:47:31,15.0,,,,
5513,1015,browse,2025-01-04 10:47:31,223.0,,,,
5274,1035,purchase,2025-01-04 10:47:31,,2.0,3351.47,,
5952,1011,browse,2025-01-04 10:47:31,579.0,,,,
5597,1006,browse,2025-01-04 10:47:31,262.0,,,,
5724,1000,browse,2025-01-04 10:47:31,110.0,,,,
5006,1024,browse,2025-01-04 10:47:31,406.0,,,,
5224,1039,browse,2025-01-04 10:47:31,117.0,,,,
5238,1009,browse,2025-01-04 10:47:31,506.0,,,,
5300,1037,browse,2025-01-04 10:47:31,543.0,,,,
5767,1007,browse,2025-01-04 10:47:31,79.0,,,,
5780,1027,browse,2025-01-04 10:47:31,218.0,,,,
5717,1025,browse,2025-01-04 10:47:31,563.0,,,,
5295,1011,browse,2025-01-04 10:47:31,73.0,,,,
5873,1010,browse,2025-01-04 10:47:31,217.0,,,,
5019,1029,browse,2025-01-04 10:47:31,220.0,,,,
5969,1000,browse,2025-01-04 10:47:31,389.0,,,,
5800,1016,purchase,2025-01-04 10:47:31,,1.0,1680.06,,
5698,1033,purchase,2025-01-04 10:47:31,,1.0,2175.5,,
5708,1045,purchase,2025-01-04 10:47:31,,2.0,761.61,,
5983,1024,browse,2025-01-04 10:47:31,81.0,,,,
5028,1044,browse,2025-01-04 10:47:31,436.0,,,,
5315,1031,purchase,2025-01-04 10:47:31,,1.0,3471.89,,
5938,1025,browse,2025-01-04 10:47:31,206.0,,,,
5624,1048,browse,2025-01-04 10:47:31,345.0,,,,
5658,1016,purchase,2025-01-04 10:47:31,,1.0,1490.49,,
5463,1049,browse,2025-01-04 10:47:31,478.0,,,,
5171,1014,browse,2025-01-04 10:47:31,344.0,,,,
5999,1021,review,2025-01-04 10:47:31,,,,1.0,Than also claim radio bad personal well discuss democratic race cell responsibility year.
5462,1004,browse,2025-01-04 10:47:31,353.0,,,,
5682,1002,browse,2025-01-04 10:47:31,23.0,,,,
5048,1012,browse,2025-01-04 10:47:31,334.0,,,,
5642,1022,browse,2025-01-04 10:47:31,256.0,,,,
5315,1037,browse,2025-01-04 10:47:31,83.0,,,,
5553,1006,purchase,2025-01-04 10:47:31,,1.0,2423.67,,
5672,1015,browse,2025-01-04 10:47:31,26.0,,,,
5288,1044,browse,2025-01-04 10:47:31,476.0,,,,
5744,1048,browse,2025-01-04 10:47:31,379.0,,,,
5589,1007,browse,2025-01-04 10:47:31,460.0,,,,
5705,1048,browse,2025-01-04 10:47:31,233.0,,,,
5924,1000,browse,2025-01-04 10:47:31,165.0,,,,
5854,1018,browse,2025-01-04 10:47:31,532.0,,,,
5413,1037,browse,2025-01-04 10:47:31,237.0,,,,
5396,1044,purchase,2025-01-04 10:47:31,,2.0,2845.33,,
5348,1040,browse,2025-01-04 10:47:31,384.0,,,,
5301,1023,browse,2025-01-04 10:47:31,324.0,,,,
5990,1029,browse,2025-01-04 10:47:31,514.0,,,,
5525,1014,purchase,2025-01-04 10:47:31,,1.0,1274.65,,
5981,1033,purchase,2025-01-04 10:47:31,,1.0,2094.42,,
5778,1002,browse,2025-01-04 10:47:31,85.0,,,,
5082,1015,purchase,2025-01-04 10:47:31,,1.0,2337.11,,
5017,1047,review,2025-01-04 10:47:31,,,,3.0,Politics eat statement movement ability girl.
5889,1013,browse,2025-01-04 10:47:31,85.0,,,,
5475,1004,browse,2025-01-04 10:47:31,327.0,,,,
5593,1013,browse,2025-01-04 10:47:31,55.0,,,,
5257,1008,purchase,2025-01-04 10:47:31,,2.0,1494.95,,
5941,1025,purchase,2025-01-04 10:47:31,,2.0,1227.38,,
5528,1028,browse,2025-01-04 10:47:31,242.0,,,,
5538,1008,purchase,2025-01-04 10:47:31,,2.0,1856.68,,
5932,1029,browse,2025-01-04 10:47:31,390.0,,,,
5942,1045,browse,2025-01-04 10:47:31,192.0,,,,
5387,1000,purchase,2025-01-04 10:47:31,,1.0,702.81,,
5773,1015,purchase,2025-01-04 10:47:31,,2.0,1936.15,,
5684,1004,browse,2025-01-04 10:47:31,429.0,,,,
5742,1005,browse,2025-01-04 10:47:31,566.0,,,,
5805,1037,browse,2025-01-04 10:47:31,274.0,,,,
5921,1011,browse,2025-01-04 10:47:31,42.0,,,,
5024,1004,browse,2025-01-04 10:47:31,112.0,,,,
5521,1034,browse,2025-01-04 10:47:31,486.0,,,,
5155,1020,purchase,2025-01-04 10:47:31,,2.0,1189.27,,
5114,1038,purchase,2025-01-04 10:47:31,,2.0,1548.23,,
5965,1038,review,2025-01-04 10:47:31,,,,2.0,Section cause instead do your safe green.
5897,1037,browse,2025-01-04 10:47:31,300.0,,,,
5638,1004,browse,2025-01-04 10:47:31,20.0,,,,
5672,1012,browse,2025-01-04 10:47:31,529.0,,,,
5046,1013,purchase,2025-01-04 10:47:31,,2.0,2830.9,,
5380,1019,browse,2025-01-04 10:47:31,441.0,,,,
5032,1033,browse,2025-01-05 10:47:31,478.0,,,,
5113,1033,purchase,2025-01-05 10:47:31,,2.0,1887.93,,
5185,1047,purchase,2025-01-05 10:47:31,,2.0,635.19,,
5122,1042,browse,2025-01-05 10:47:31,134.0,,,,
5060,1009,browse,2025-01-05 10:47:31,337.0,,,,
5936,1045,purchase,2025-01-05 10:47:31,,2.0,827.72,,
5035,1020,purchase,2025-01-05 10:47:31,,1.0,1084.53,,
5002,1040,browse,2025-01-05 10:47:31,538.0,,,,
5590,1006,browse,2025-01-05 10:47:31,592.0,,,,
5290,1012,browse,2025-01-05 10:47:31,43.0,,,,
5844,1020,browse,2025-01-05 10:47:31,232.0,,,,
5525,1041,browse,2025-01-05 10:47:31,102.0,,,,
5628,1044,browse,2025-01-05 10:47:31,338.0,,,,
5937,1002,browse,2025-01-05 10:47:31,255.0,,,,
5688,1008,purchase,2025-01-05 10:47:31,,1.0,2183.14,,
5878,1004,review,2025-01-05 10:47:31,,,,2.0,Minute modern sign out discussion just state.
5515,1002,browse,2025-01-05 10:47:31,376.0,,,,
5885,1011,purchase,2025-01-05 10:47:31,,2.0,3307.39,,
5691,1046,browse,2025-01-05 10:47:31,529.0,,,,
5684,1030,browse,2025-01-05 10:47:31,26.0,,,,
5858,1016,browse,2025-01-05 10:47:31,265.0,,,,
5793,1008,browse,2025-01-05 10:47:31,586.0,,,,
5404,1002,browse,2025-01-05 10:47:31,368.0,,,,
5137,1016,purchase,2025-01-05 10:47:31,,2.0,1563.61,,
5123,1001,purchase,2025-01-05 10:47:31,,1.0,694.64,,
5274,1043,browse,2025-01-05 10:47:31,270.0,,,,
5365,1033,browse,2025-01-05 10:47:31,521.0,,,,
5720,1042,browse,2025-01-05 10:47:31,428.0,,,,
5038,1026,purchase,2025-01-05 10:47:31,,1.0,594.22,,
5362,1044,review,2025-01-05 10:47:31,,,,1.0,College ten majority economic center pattern list rich note discussion should edge find.
5355,1011,browse,2025-01-05 10:47:31,504.0,,,,
5295,1013,browse,2025-01-05 10:47:31,579.0,,,,
5382,1001,browse,2025-01-05 10:47:31,180.0,,,,
5706,1029,review,2025-01-05 10:47:31,,,,2.0,Determine site discuss other be whatever.
5617,1019,browse,2025-01-05 10:47:31,232.0,,,,
5877,1002,browse,2025-01-05 10:47:31,79.0,,,,
5921,1015,purchase,2025-01-05 10:47:31,,2.0,2007.48,,
5752,1000,browse,2025-01-05 10:47:31,394.0,,,,
5664,1023,purchase,2025-01-05 10:47:31,,2.0,922.3,,
5410,1031,purchase,2025-01-05 10:47:31,,1.0,2960.96,,
5894,1034,browse,2025-01-05 10:47:31,582.0,,,,
5481,1035,browse,2025-01-05 10:47:31,589.0,,,,
5353,1026,browse,2025-01-05 10:47:31,580.0,,,,
5331,1005,browse,2025-01-05 10:47:31,22.0,,,,
5052,1004,purchase,2025-01-05 10:47:31,,2.0,375.6,,
5690,1042,browse,2025-01-05 10:47:31,564.0,,,,
5332,1001,browse,2025-01-05 10:47:31,292.0,,,,
5450,1037,browse,2025-01-05 10:47:31,270.0,,,,
5349,1015,browse,2025-01-05 10:47:31,587.0,,,,
5968,1047,browse,2025-01-05 10:47:31,42.0,,,,
5646,1009,browse,2025-01-05 10:47:31,458.0,,,,
5172,1006,purchase,2025-01-05 10:47:31,,2.0,2587.52,,
5436,1011,review,2025-01-05 10:47:31,,,,2.0,Than shake reason choice media response charge truth society speech state suffer heavy.
5404,1037,browse,2025-01-05 10:47:31,429.0,,,,
5155,1033,purchase,2025-01-05 10:47:31,,1.0,2296.57,,
5327,1038,browse,2025-01-05 10:47:31,119.0,,,,
5827,1036,review,2025-01-05 10:47:31,,,,1.0,Very know maybe leg recent hold.
5463,1044,purchase,2025-01-05 10:47:31,,2.0,3175.13,,
5088,1031,browse,2025-01-05 10:47:31,527.0,,,,
5407,1015,purchase,2025-01-05 10:47:31,,1.0,2448.49,,
5385,1000,browse,2025-01-05 10:47:31,52.0,,,,
5042,1049,purchase,2025-01-05 10:47:31,,1.0,2529.41,,
5880,1007,browse,2025-01-05 10:47:31,372.0,,,,
5087,1018,purchase,2025-01-05 10:47:31,,2.0,1436.89,,
5602,1038,browse,2025-01-05 10:47:31,322.0,,,,
5478,1016,purchase,2025-01-05 10:47:31,,2.0,1573.35,,
5811,1038,browse,2025-01-05 10:47:31,149.0,,,,
5234,1043,purchase,2025-01-05 10:47:31,,1.0,1863.41,,
5987,1011,purchase,2025-01-05 10:47:31,,2.0,4095.73,,
5299,1033,browse,2025-01-05 10:47:31,433.0,,,,
5123,1012,browse,2025-01-05 10:47:31,25.0,,,,
5728,1049,review,2025-01-05 10:47:31,,,,3.0,Early several much concern civil student behavior wear.
5636,1035,browse,2025-01-05 10:47:31,526.0,,,,
5815,1003,browse,2025-01-05 10:47:31,158.0,,,,
5576,1041,browse,2025-01-05 10:47:31,289.0,,,,
5169,1010,review,2025-01-05 10:47:31,,,,2.0,Above good street anyone case these size maybe when.
5143,1023,purchase,2025-01-05 10:47:31,,2.0,771.99,,
5554,1012,browse,2025-01-05 10:47:31,189.0,,,,
5378,1007,browse,2025-01-05 10:47:31,570.0,,,,
5974,1024,browse,2025-01-05 10:47:31,296.0,,,,
5274,1023,browse,2025-01-05 10:47:31,82.0,,,,
5844,1007,purchase,2025-01-05 10:47:31,,2.0,348.3,,
5107,1044,purchase,2025-01-05 10:47:31,,1.0,2815.74,,
5198,1006,review,2025-01-05 10:47:31,,,,5.0,Trade result individual side place represent song health able.
5377,1005,purchase,2025-01-05 10:47:31,,2.0,923.19,,
5405,1001,purchase,2025-01-05 10:47:31,,2.0,680.82,,
5889,1048,purchase,2025-01-05 10:47:31,,1.0,1504.31,,
5887,1044,browse,2025-01-05 10:47:31,561.0,,,,
5157,1017,browse,2025-01-05 10:47:31,379.0,,,,
5453,1045,browse,2025-01-05 10:47:31,414.0,,,,
5797,1046,browse,2025-01-05 10:47:31,140.0,,,,
5286,1022,browse,2025-01-05 10:47:31,585.0,,,,
5820,1009,browse,2025-01-05 10:47:31,11.0,,,,
5249,1041,purchase,2025-01-05 10:47:31,,2.0,1012.82,,
5407,1017,purchase,2025-01-05 10:47:31,,2.0,1168.26,,
5512,1023,browse,2025-01-05 10:47:31,576.0,,,,
5196,1044,review,2025-01-05 10:47:31,,,,4.0,Truth model hotel quickly computer really sister since employee get agent modern.
5715,1032,browse,2025-01-05 10:47:31,510.0,,,,
5693,1010,browse,2025-01-05 10:47:31,448.0,,,,
5139,1003,review,2025-01-05 10:47:31,,,,3.0,Cell front across professor word change expert can style option red happen.
5753,1010,review,2025-01-05 10:47:31,,,,1.0,Own money bill everyone part third teacher avoid throughout.
5190,1020,browse,2025-01-05 10:47:31,333.0,,,,
5378,1040,purchase,2025-01-05 10:47:31,,2.0,570.19,,
5830,1013,purchase,2025-01-05 10:47:31,,2.0,3105.13,,
5998,1000,browse,2025-01-05 10:47:31,305.0,,,,
5161,1009,purchase,2025-01-05 10:47:31,,1.0,3467.34,,
5877,1000,browse,2025-01-05 10:47:31,238.0,,,,
5019,1009,purchase,2025-01-05 10:47:31,,2.0,4067.08,,
5814,1044,purchase,2025-01-05 10:47:31,,1.0,2575.88,,
5865,1025,browse,2025-01-05 10:47:31,335.0,,,,
5859,1025,browse,2025-01-05 10:47:31,84.0,,,,
5833,1034,browse,2025-01-05 10:47:31,126.0,,,,
5140,1038,browse,2025-01-05 10:47:31,520.0,,,,
5918,1020,browse,2025-01-05 10:47:31,376.0,,,,
5742,1042,review,2025-01-05 10:47:31,,,,1.0,Wind reflect best imagine scientist big space change onto him.
5907,1012,browse,2025-01-05 10:47:31,198.0,,,,
5930,1048,browse,2025-01-05 10:47:31,194.0,,,,
5821,1000,browse,2025-01-05 10:47:31,481.0,,,,
5792,1040,browse,2025-01-05 10:47:31,408.0,,,,
5452,1049,browse,2025-01-05 10:47:31,284.0,,,,
5765,1025,browse,2025-01-05 10:47:31,450.0,,,,
5008,1011,browse,2025-01-05 10:47:31,445.0,,,,
5522,1037,browse,2025-01-05 10:47:31,189.0,,,,
5627,1011,browse,2025-01-05 10:47:31,132.0,,,,
5451,1015,browse,2025-01-05 10:47:31,581.0,,,,
5856,1009,browse,2025-01-05 10:47:31,390.0,,,,
5054,1010,purchase,2025-01-05 10:47:31,,2.0,1853.92,,
5737,1039,purchase,2025-01-05 10:47:31,,2.0,1211.25,,
5992,1044,browse,2025-01-05 10:47:31,576.0,,,,
5024,1019,purchase,2025-01-05 10:47:31,,1.0,799.16,,
5958,1023,purchase,2025-01-05 10:47:31,,1.0,967.95,,
5848,1018,browse,2025-01-05 10:47:31,63.0,,,,
5015,1024,browse,2025-01-05 10:47:31,10.0,,,,
5292,1025,browse,2025-01-05 10:47:31,226.0,,,,
5928,1020,purchase,2025-01-05 10:47:31,,2.0,1191.66,,
5533,1010,browse,2025-01-05 10:47:31,433.0,,,,
5733,1031,browse,2025-01-05 10:47:31,152.0,,,,
5945,1041,browse,2025-01-05 10:47:31,326.0,,,,
5919,1034,browse,2025-01-05 10:47:31,412.0,,,,
5859,1000,purchase,2025-01-05 10:47:31,,2.0,618.67,,
5784,1030,purchase,2025-01-05 10:47:31,,1.0,1354.3,,
5530,1000,purchase,2025-01-05 10:47:31,,2.0,517.84,,
5782,1031,purchase,2025-01-05 10:47:31,,2.0,3452.41,,
5440,1011,browse,2025-01-05 10:47:31,151.0,,,,
5925,1021,browse,2025-01-05 10:47:31,59.0,,,,
5367,1020,review,2025-01-05 10:47:31,,,,4.0,Choice certain son else new economy name hotel right.
5874,1016,browse,2025-01-05 10:47:31,85.0,,,,
5431,1049,browse,2025-01-05 10:47:31,381.0,,,,
5621,1036,browse,2025-01-05 10:47:31,574.0,,,,
5450,1031,browse,2025-01-05 10:47:31,55.0,,,,
5858,1023,browse,2025-01-05 10:47:31,584.0,,,,
5420,1017,browse,2025-01-05 10:47:31,229.0,,,,
5880,1031,browse,2025-01-05 10:47:31,407.0,,,,
5400,1039,browse,2025-01-05 10:47:31,116.0,,,,
5792,1020,review,2025-01-05 10:47:31,,,,2.0,Product cold various himself our exactly analysis.
5426,1015,browse,2025-01-05 10:47:31,310.0,,,,
5843,1034,browse,2025-01-05 10:47:31,100.0,,,,
5449,1032,browse,2025-01-05 10:47:31,485.0,,,,
5457,1004,browse,2025-01-05 10:47:31,75.0,,,,
5050,1014,browse,2025-01-05 10:47:31,599.0,,,,
5634,1043,browse,2025-01-05 10:47:31,237.0,,,,
5446,1012,browse,2025-01-05 10:47:31,172.0,,,,
5952,1021,browse,2025-01-05 10:47:31,271.0,,,,
5877,1045,browse,2025-01-05 10:47:31,23.0,,,,
5849,1011,browse,2025-01-05 10:47:31,244.0,,,,
5160,1034,purchase,2025-01-05 10:47:31,,1.0,2032.43,,
5768,1046,purchase,2025-01-05 10:47:31,,2.0,837.47,,
5369,1015,browse,2025-01-05 10:47:31,531.0,,,,
5133,1024,purchase,2025-01-05 10:47:31,,2.0,2698.29,,
5162,1042,browse,2025-01-05 10:47:31,385.0,,,,
5598,1046,browse,2025-01-05 10:47:31,436.0,,,,
5598,1024,browse,2025-01-05 10:47:31,402.0,,,,
5231,1012,browse,2025-01-05 10:47:31,360.0,,,,
5327,1037,browse,2025-01-05 10:47:31,291.0,,,,
5649,1039,browse,2025-01-05 10:47:31,41.0,,,,
5961,1018,purchase,2025-01-05 10:47:31,,1.0,1473.22,,
5793,1045,purchase,2025-01-05 10:47:31,,2.0,664.06,,
5799,1002,browse,2025-01-05 10:47:31,563.0,,,,
5289,1036,browse,2025-01-05 10:47:31,390.0,,,,
5569,1023,browse,2025-01-05 10:47:31,491.0,,,,
5381,1012,purchase,2025-01-05 10:47:31,,1.0,579.68,,
5239,1017,purchase,2025-01-05 10:47:31,,2.0,1216.67,,
5737,1004,browse,2025-01-05 10:47:31,73.0,,,,
5799,1023,purchase,2025-01-05 10:47:31,,1.0,1129.61,,
5833,1010,browse,2025-01-05 10:47:31,301.0,,,,
5969,1026,browse,2025-01-05 10:47:31,110.0,,,,
5575,1035,browse,2025-01-05 10:47:31,43.0,,,,
5146,1033,browse,2025-01-05 10:47:31,153.0,,,,
5659,1006,review,2025-01-05 10:47:31,,,,3.0,Yourself security authority per always factor business suffer customer maybe sea forget.
5257,1023,review,2025-01-05 10:47:31,,,,2.0,Interest chair million financial much enough threat top write marriage campaign.
5877,1020,review,2025-01-05 10:47:31,,,,5.0,Face on experience kid practice interesting.
5999,1010,browse,2025-01-05 10:47:31,188.0,,,,
5530,1002,purchase,2025-01-05 10:47:31,,1.0,1669.41,,
5964,1017,purchase,2025-01-05 10:47:31,,1.0,1233.42,,
5711,1018,browse,2025-01-05 10:47:31,47.0,,,,
5905,1031,purchase,2025-01-05 10:47:31,,1.0,3360.36,,
5281,1012,browse,2025-01-05 10:47:31,562.0,,,,
5193,1000,browse,2025-01-05 10:47:31,304.0,,,,
5231,1032,purchase,2025-01-05 10:47:31,,2.0,465.61,,
5702,1036,browse,2025-01-05 10:47:31,160.0,,,,
5263,1015,browse,2025-01-05 10:47:31,235.0,,,,
5215,1013,purchase,2025-01-05 10:47:31,,2.0,2932.42,,
5055,1001,review,2025-01-05 10:47:31,,,,1.0,Heavy little through hold increase appear create institution effect quite deep organization.
5633,1007,browse,2025-01-05 10:47:31,23.0,,,,
5457,1002,purchase,2025-01-05 10:47:31,,2.0,1721.01,,
5292,1014,browse,2025-01-05 10:47:31,426.0,,,,
5390,1032,browse,2025-01-05 10:47:31,502.0,,,,
5872,1018,browse,2025-01-05 10:47:31,176.0,,,,
5432,1016,review,2025-01-05 10:47:31,,,,4.0,General add cover exist treatment international role happen.
5205,1019,browse,2025-01-05 10:47:31,334.0,,,,
5867,1045,browse,2025-01-05 10:47:31,405.0,,,,
5857,1028,review,2025-01-05 10:47:31,,,,5.0,Good anyone among police billion idea use high language main.
5879,1043,browse,2025-01-05 10:47:31,453.0,,,,
5920,1046,browse,2025-01-05 10:47:31,582.0,,,,
5723,1037,purchase,2025-01-05 10:47:31,,1.0,2755.36,,
5019,1043,purchase,2025-01-05 10:47:31,,1.0,1839.28,,
5102,1041,browse,2025-01-05 10:47:31,29.0,,,,
